index	prediction
0	EQUI-5
1	EQUI-5
2	EQUI-5
3	SPE2-4
4	EQUI-5
5	EQUI-5
6	SPE2-4
7	SIMI-4
8	SPE1-4
9	EQUI-5
10	SIMI-3
11	EQUI-5
12	EQUI-5
13	EQUI-5
14	SPE2-4
15	REL-4
16	EQUI-5
17	EQUI-5
18	EQUI-5
19	SPE2-4
20	SPE1-4
21	EQUI-5
22	EQUI-5
23	EQUI-5
24	EQUI-5
25	EQUI-5
26	SPE1-3
27	EQUI-5
28	EQUI-5
29	SPE2-3
30	SPE1-4
31	SIMI-1
32	EQUI-5
33	SIMI-4
34	EQUI-5
35	EQUI-5
36	EQUI-5
37	SPE2-4
38	SIMI-4
39	EQUI-5
40	EQUI-5
41	EQUI-5
42	SPE1-4
43	EQUI-5
44	EQUI-5
45	EQUI-5
46	SIMI-4
47	SPE2-3
48	EQUI-5
49	EQUI-5
50	EQUI-5
51	SPE1-4
52	SPE1-4
53	EQUI-5
54	SPE2-4
55	EQUI-5
56	SPE2-4
57	EQUI-5
58	EQUI-5
59	EQUI-5
60	EQUI-5
61	SPE2-4
62	EQUI-5
63	EQUI-5
64	SPE2-3
65	SPE2-4
66	SPE1-4
67	EQUI-5
68	EQUI-5
69	EQUI-5
70	EQUI-5
71	EQUI-5
72	SPE2-4
73	SIMI-4
74	EQUI-5
75	EQUI-5
76	EQUI-5
77	SPE1-4
78	SPE1-4
79	EQUI-5
80	SIMI-2
81	EQUI-5
82	EQUI-5
83	SIMI-2
84	SIMI-4
85	SIMI-2
86	SIMI-3
87	EQUI-5
88	EQUI-5
89	SPE2-4
90	EQUI-5
91	SIMI-2
92	EQUI-5
93	EQUI-5
94	SPE1-3
95	SPE2-4
96	EQUI-5
97	SPE2-4
98	SIMI-2
99	SIMI-2
100	EQUI-5
101	EQUI-5
102	SPE2-4
103	SIMI-1
104	SIMI-1
105	EQUI-5
106	EQUI-5
107	EQUI-5
108	SPE2-4
109	SIMI-4
110	EQUI-5
111	SPE2-4
112	EQUI-5
113	EQUI-5
114	EQUI-5
115	EQUI-5
116	SPE2-4
117	EQUI-5
118	SPE1-4
119	SIMI-2
120	SIMI-4
121	EQUI-5
122	SPE1-4
123	SPE1-4
124	SIMI-4
125	EQUI-5
126	SPE2-4
127	EQUI-5
128	SIMI-2
129	SIMI-4
130	SPE2-3
131	EQUI-5
132	SPE1-4
133	SIMI-4
134	EQUI-5
135	EQUI-5
136	SPE2-4
137	SPE2-3
138	EQUI-5
139	EQUI-5
140	SIMI-3
141	EQUI-5
142	SIMI-2
143	EQUI-5
144	EQUI-5
145	EQUI-5
146	SIMI-2
147	EQUI-5
148	SIMI-4
149	SPE2-4
150	SPE1-4
151	SIMI-4
152	EQUI-5
153	SPE2-4
154	EQUI-5
155	SPE1-4
156	SIMI-3
157	SPE2-3
158	SIMI-2
159	SPE2-3
160	EQUI-5
161	EQUI-5
162	SIMI-4
163	SIMI-2
164	SPE1-4
165	EQUI-5
166	EQUI-5
167	EQUI-5
168	SIMI-3
169	EQUI-5
170	EQUI-5
171	EQUI-5
172	EQUI-5
173	SIMI-3
174	SIMI-4
175	SPE1-3
176	EQUI-5
177	SPE2-3
178	SPE2-4
179	EQUI-5
180	EQUI-5
181	SPE2-2
182	SPE2-4
183	REL-4
184	SIMI-4
185	EQUI-5
186	EQUI-5
187	EQUI-5
188	SIMI-4
189	SPE2-4
190	SIMI-3
191	EQUI-5
192	SPE1-4
193	SPE1-4
194	SPE1-4
195	EQUI-5
196	EQUI-5
197	SPE2-4
198	SIMI-4
199	SIMI-2
200	SPE2-3
201	SPE2-3
202	SIMI-3
203	EQUI-5
204	EQUI-5
205	EQUI-5
206	SPE1-4
207	REL-4
208	SIMI-4
209	EQUI-5
210	SPE1-4
211	EQUI-5
212	EQUI-5
213	SIMI-2
214	EQUI-5
215	SPE2-4
216	EQUI-5
217	SIMI-4
218	EQUI-5
219	SIMI-2
220	EQUI-5
221	EQUI-5
222	SPE1-4
223	SPE1-4
224	SIMI-4
225	EQUI-5
226	EQUI-5
227	EQUI-5
228	SPE1-4
229	SPE1-4
230	SPE1-4
231	EQUI-5
232	EQUI-5
233	SIMI-4
234	EQUI-5
235	EQUI-5
236	SIMI-2
237	EQUI-5
238	EQUI-5
239	SPE1-4
240	SPE1-4
241	SPE1-4
242	SPE2-4
243	EQUI-5
244	EQUI-5
245	REL-3
246	EQUI-5
247	SIMI-4
248	SIMI-4
249	EQUI-5
250	SPE2-4
251	SPE2-4
252	EQUI-5
253	EQUI-5
254	EQUI-5
255	EQUI-5
256	EQUI-5
257	EQUI-5
258	SPE2-3
259	EQUI-5
260	EQUI-5
261	SIMI-4
262	EQUI-5
263	EQUI-5
264	EQUI-5
265	SPE2-4
266	EQUI-5
267	EQUI-5
268	SIMI-3
269	EQUI-5
270	EQUI-5
271	SPE1-4
272	SPE2-4
273	EQUI-5
274	SPE2-4
275	SPE1-4
276	EQUI-5
277	EQUI-5
278	EQUI-5
279	EQUI-5
280	EQUI-5
281	SIMI-2
282	EQUI-5
283	EQUI-5
284	SIMI-4
285	EQUI-5
286	SIMI-4
287	EQUI-5
288	SIMI-3
289	SPE2-4
290	SPE1-4
291	EQUI-5
292	EQUI-5
293	SPE1-4
294	EQUI-5
295	SIMI-4
296	SPE2-4
297	EQUI-5
298	SPE2-4
299	SPE2-4
300	SIMI-4
301	SPE1-4
302	EQUI-5
303	SPE2-4
304	EQUI-5
305	EQUI-5
306	EQUI-5
307	SPE1-4
308	EQUI-5
309	EQUI-5
310	EQUI-5
311	EQUI-5
312	SPE1-4
313	EQUI-5
314	SPE1-4
315	EQUI-5
316	SPE1-4
317	EQUI-5
318	EQUI-5
319	EQUI-5
320	EQUI-5
321	EQUI-5
322	REL-3
323	EQUI-5
324	SPE1-4
325	EQUI-5
326	SIMI-3
327	EQUI-5
328	SIMI-4
329	EQUI-5
330	EQUI-5
331	REL-3
332	EQUI-5
333	EQUI-5
334	SIMI-2
335	EQUI-5
336	EQUI-5
337	EQUI-5
338	EQUI-5
339	EQUI-5
340	EQUI-5
341	SIMI-2
342	EQUI-5
343	SIMI-4
344	EQUI-5
345	SIMI-3
346	SIMI-3
347	EQUI-5
348	SPE1-4
349	EQUI-5
350	EQUI-5
351	EQUI-5
352	EQUI-5
353	EQUI-5
354	EQUI-5
355	EQUI-5
356	SPE2-4
357	SIMI-2
358	EQUI-5
359	EQUI-5
360	SPE1-4
361	SIMI-2
362	EQUI-5
363	EQUI-5
364	EQUI-5
365	EQUI-5
366	SIMI-2
367	SIMI-4
368	EQUI-5
369	SIMI-4
370	SIMI-3
371	SIMI-2
372	EQUI-5
373	EQUI-5
374	SIMI-4
375	SPE1-4
376	SPE2-2
377	SIMI-3
378	SIMI-2
379	EQUI-5
380	SIMI-2
381	SIMI-3
382	SIMI-2
383	EQUI-5
384	EQUI-5
385	SIMI-4
386	SIMI-4
387	EQUI-5
388	EQUI-5
389	SIMI-2
390	EQUI-5
391	EQUI-5
392	EQUI-5
393	SIMI-4
394	SPE2-3
395	EQUI-5
396	EQUI-5
397	EQUI-5
398	SIMI-2
399	SPE2-4
400	EQUI-5
401	EQUI-5
402	EQUI-5
403	SIMI-4
404	SPE1-4
405	SIMI-4
406	EQUI-5
407	SIMI-3
408	SIMI-3
409	SPE2-2
410	SPE2-4
411	SPE2-4
412	EQUI-5
413	SPE2-2
414	SIMI-3
415	EQUI-5
416	EQUI-5
417	SPE2-4
418	EQUI-5
419	SPE2-2
420	EQUI-5
421	SIMI-4
422	EQUI-5
423	SIMI-3
424	EQUI-5
425	EQUI-5
426	SPE1-4
427	EQUI-5
428	EQUI-5
429	SIMI-4
430	EQUI-5
431	EQUI-5
432	EQUI-5
433	EQUI-5
434	SPE2-3
435	SPE1-4
436	SIMI-3
437	EQUI-5
438	SPE2-4
439	EQUI-5
440	EQUI-5
441	EQUI-5
442	SIMI-4
443	SIMI-4
444	SIMI-4
445	SPE2-3
446	SPE1-4
447	EQUI-5
448	EQUI-5
449	EQUI-5
450	EQUI-5
451	EQUI-5
452	EQUI-5
453	EQUI-5
454	SIMI-4
455	EQUI-5
456	EQUI-5
457	SPE1-4
458	EQUI-5
459	SPE2-4
460	EQUI-5
461	EQUI-5
462	EQUI-5
463	EQUI-5
464	EQUI-5
465	SPE2-3
466	SPE1-4
467	EQUI-5
468	EQUI-5
469	EQUI-5
470	SPE1-3
471	SIMI-4
472	EQUI-5
473	EQUI-5
474	SIMI-4
475	EQUI-5
476	SIMI-4
477	EQUI-5
478	SPE2-4
479	EQUI-5
480	EQUI-5
481	SPE2-4
482	SPE1-4
483	EQUI-5
484	EQUI-5
485	EQUI-5
486	EQUI-5
487	EQUI-5
488	SPE1-4
489	EQUI-5
490	SIMI-4
491	EQUI-5
492	SPE1-4
493	SPE1-4
494	EQUI-5
495	EQUI-5
496	EQUI-5
497	EQUI-5
498	SIMI-3
499	EQUI-5
500	EQUI-5
501	EQUI-5
502	SPE1-4
503	SIMI-4
504	SIMI-4
505	EQUI-5
506	EQUI-5
507	EQUI-5
508	REL-3
509	EQUI-5
510	EQUI-5
511	EQUI-5
512	EQUI-5
513	EQUI-5
514	SPE1-4
515	EQUI-5
516	EQUI-5
517	SPE2-3
518	EQUI-5
519	EQUI-5
520	EQUI-5
521	EQUI-5
522	EQUI-5
523	SIMI-2
524	EQUI-5
525	SPE1-4
526	SPE1-2
527	EQUI-5
528	EQUI-5
529	EQUI-5
530	EQUI-5
531	SPE1-4
532	EQUI-5
533	EQUI-5
534	EQUI-5
535	EQUI-5
536	SPE1-4
537	EQUI-5
538	SPE1-4
539	EQUI-5
540	EQUI-5
541	SIMI-4
542	SIMI-3
543	EQUI-5
544	SPE1-4
545	SPE2-4
546	SIMI-4
547	EQUI-5
548	EQUI-5
549	SPE1-4
550	SIMI-4
551	SIMI-4
552	SPE2-3
553	SPE2-3
554	EQUI-5
555	EQUI-5
556	SIMI-4
557	EQUI-5
558	EQUI-5
559	EQUI-5
560	SPE2-4
561	EQUI-5
562	EQUI-5
563	SPE1-4
564	SPE1-4
565	SIMI-4
566	REL-3
567	SIMI-4
568	SPE2-4
569	SIMI-4
570	EQUI-5
571	EQUI-5
572	SIMI-3
573	SIMI-4
574	EQUI-5
575	SPE2-4
576	EQUI-5
577	SPE2-4
578	SPE1-4
579	EQUI-5
580	EQUI-5
581	SIMI-4
582	SIMI-2
583	EQUI-5
584	SPE1-4
585	SPE2-4
586	SIMI-4
587	EQUI-5
588	EQUI-5
589	EQUI-5
590	SPE1-4
591	EQUI-5
592	SPE1-4
593	EQUI-5
594	SPE2-3
595	EQUI-5
596	EQUI-5
597	SPE2-4
598	EQUI-5
599	SPE2-4
600	EQUI-5
601	EQUI-5
602	SPE2-2
603	SPE1-4
604	SPE2-4
605	EQUI-5
606	EQUI-5
607	SPE1-4
608	EQUI-5
609	EQUI-5
610	EQUI-5
611	SPE2-4
612	EQUI-5
613	EQUI-5
614	EQUI-5
615	SPE1-4
616	SPE2-4
617	SIMI-2
618	SIMI-4
619	EQUI-5
620	EQUI-5
621	EQUI-5
622	SPE2-4
623	SPE1-4
624	EQUI-5
625	SPE2-2
626	EQUI-5
627	EQUI-5
628	EQUI-5
629	EQUI-5
630	EQUI-5
631	EQUI-5
632	EQUI-5
633	EQUI-5
634	SPE2-4
635	EQUI-5
636	SPE1-4
637	SPE2-4
638	SPE1-4
639	EQUI-5
640	EQUI-5
641	EQUI-5
642	EQUI-5
643	EQUI-5
644	SIMI-4
645	EQUI-5
646	SPE2-4
647	EQUI-5
648	EQUI-5
649	SPE2-4
650	SIMI-2
651	EQUI-5
652	SPE2-4
653	EQUI-5
654	EQUI-5
655	EQUI-5
656	SPE2-4
657	EQUI-5
658	SIMI-3
659	SIMI-4
660	EQUI-5
661	EQUI-5
662	SPE1-4
663	SPE1-2
664	EQUI-5
665	SIMI-2
666	EQUI-5
667	SIMI-4
668	SIMI-4
669	EQUI-5
670	SPE1-4
671	SIMI-2
672	SIMI-2
673	EQUI-5
674	EQUI-5
675	EQUI-5
676	EQUI-5
677	EQUI-5
678	SIMI-4
679	EQUI-5
680	SIMI-3
681	SIMI-4
682	EQUI-5
683	EQUI-5
684	SPE1-4
685	EQUI-5
686	SIMI-2
687	EQUI-5
688	SPE1-4
689	SPE2-4
690	SIMI-2
691	EQUI-5
692	SIMI-2
693	SPE1-4
694	EQUI-5
695	EQUI-5
696	EQUI-5
697	EQUI-5
698	EQUI-5
699	SPE2-4
700	SPE2-3
701	SPE1-3
702	SPE1-4
703	EQUI-5
704	SPE2-4
705	EQUI-5
706	EQUI-5
707	EQUI-5
708	EQUI-5
709	SPE1-4
710	EQUI-5
711	EQUI-5
712	SIMI-4
713	SPE1-4
714	EQUI-5
715	SPE1-4
716	SIMI-3
717	EQUI-5
718	EQUI-5
719	EQUI-5
720	EQUI-5
721	EQUI-5
722	SPE1-4
723	EQUI-5
724	EQUI-5
725	SPE2-4
726	SIMI-4
727	EQUI-5
728	SPE1-4
729	EQUI-5
730	SPE1-4
731	EQUI-5
732	EQUI-5
733	EQUI-5
734	EQUI-5
735	SIMI-3
736	SPE2-4
737	EQUI-5
738	EQUI-5
739	EQUI-5
740	SPE2-3
741	EQUI-5
742	SPE2-4
743	EQUI-5
744	EQUI-5
745	SIMI-4
746	EQUI-5
747	SPE2-3
748	EQUI-5
749	EQUI-5
750	EQUI-5
751	EQUI-5
752	EQUI-5
753	EQUI-5
754	EQUI-5
755	EQUI-5
756	EQUI-5
757	EQUI-5
758	SIMI-4
759	EQUI-5
760	EQUI-5
761	EQUI-5
762	EQUI-5
763	SPE2-4
764	EQUI-5
765	SPE2-4
766	EQUI-5
767	SPE2-4
768	EQUI-5
769	EQUI-5
770	EQUI-5
771	SPE1-4
772	EQUI-5
773	EQUI-5
774	EQUI-5
775	EQUI-5
776	EQUI-5
777	EQUI-5
778	EQUI-5
779	SPE1-4
780	EQUI-5
781	EQUI-5
782	EQUI-5
783	EQUI-5
784	EQUI-5
785	EQUI-5
786	EQUI-5
787	EQUI-5
788	SPE2-2
789	EQUI-5
790	SPE2-4
791	EQUI-5
792	SPE2-4
793	EQUI-5
794	SPE1-4
795	SPE2-4
796	SIMI-4
797	SPE2-4
798	EQUI-5
799	SIMI-2
800	EQUI-5
801	EQUI-5
802	EQUI-5
803	EQUI-5
804	SIMI-4
805	SPE2-4
806	EQUI-5
807	EQUI-5
808	EQUI-5
809	EQUI-5
810	EQUI-5
811	EQUI-5
812	EQUI-5
813	SPE1-4
814	EQUI-5
815	EQUI-5
816	EQUI-5
817	SIMI-4
818	EQUI-5
819	EQUI-5
820	EQUI-5
821	SPE1-4
822	SPE2-4
823	EQUI-5
824	SIMI-4
825	SPE2-4
826	EQUI-5
827	SPE1-4
828	SPE2-3
829	SPE2-4
830	EQUI-5
831	EQUI-5
832	EQUI-5
833	EQUI-5
834	SPE1-4
835	EQUI-5
836	EQUI-5
837	EQUI-5
838	EQUI-5
839	SPE1-4
840	SIMI-4
841	SPE2-4
842	EQUI-5
843	EQUI-5
844	SIMI-4
845	SPE2-4
846	EQUI-5
847	SPE1-4
848	EQUI-5
849	SIMI-3
850	EQUI-5
851	SPE2-4
852	EQUI-5
853	EQUI-5
854	SIMI-2
855	EQUI-5
856	EQUI-5
857	SPE2-3
858	EQUI-5
859	SPE1-4
860	EQUI-5
861	EQUI-5
862	EQUI-5
863	EQUI-5
864	EQUI-5
865	SPE2-4
866	EQUI-5
867	EQUI-5
868	EQUI-5
869	SPE2-4
870	EQUI-5
871	SPE2-4
872	EQUI-5
873	EQUI-5
874	EQUI-5
875	EQUI-5
876	SPE1-4
877	EQUI-5
878	EQUI-5
879	EQUI-5
880	EQUI-5
881	SIMI-4
882	EQUI-5
883	EQUI-5
884	SIMI-4
885	EQUI-5
886	EQUI-5
887	SIMI-1
888	EQUI-5
889	EQUI-5
890	SIMI-3
891	REL-3
892	EQUI-5
893	EQUI-5
894	SIMI-3
895	SIMI-3
896	SIMI-3
897	SIMI-4
898	EQUI-5
899	EQUI-5
900	SIMI-2
901	SPE2-4
902	EQUI-5
903	EQUI-5
904	SIMI-3
905	EQUI-5
906	EQUI-5
907	EQUI-5
908	EQUI-5
909	SIMI-2
910	EQUI-5
911	SPE2-3
912	SIMI-4
913	SPE1-4
914	SIMI-4
915	EQUI-5
916	REL-2
917	SIMI-2
918	SIMI-3
919	EQUI-5
920	SIMI-4
921	EQUI-5
922	EQUI-5
923	SIMI-2
924	EQUI-5
925	SIMI-4
926	EQUI-5
927	EQUI-5
928	EQUI-5
929	EQUI-5
930	SIMI-3
931	EQUI-5
932	SIMI-4
933	SPE2-4
934	SIMI-4
935	SPE1-4
936	EQUI-5
937	SPE2-3
